,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,Date,Ticker,Return
8284,-10.297531,-10.352951,-11.025783,-10.9567585,-10.365571,-10.269187,-10.963998,-11.163351,-8.901582,-9.640103,2023-01-11,IBM,0.0031717601
8285,-10.652459,-10.693115,-11.380985,-11.311429,-10.396829,-10.365625,-11.237798,-10.961211,-9.440088,-9.726236,2023-01-12,IBM,0.00199443
8286,-10.214546,-10.123169,-10.836013,-10.984906,-10.252021,-10.338615,-10.939284,-10.95108,-8.8749075,-9.108845,2023-01-13,IBM,0.002333243
8287,-10.61525,-10.783126,-11.035606,-11.684715,-11.014121,-11.135154,-11.269727,-12.503297,-7.9558964,-10.021729,2023-01-17,IBM,-0.0048096837
8288,-10.538467,-10.580344,-11.22201,-11.241304,-10.5217085,-10.620308,-11.315608,-11.123325,-9.1817665,-9.372768,2023-01-18,IBM,-0.033476517
8289,-9.845781,-9.798546,-10.84578,-10.304454,-9.891674,-9.941532,-11.139031,-10.230314,-7.9746146,-8.681928,2023-01-19,IBM,0.0014945026
8290,-10.044451,-10.079487,-10.618737,-10.872511,-9.942979,-10.231503,-10.34373,-11.051079,-8.12532,-7.505471,2023-01-20,IBM,0.004116108
8291,-10.385713,-10.399352,-11.134549,-11.026102,-10.083652,-10.446973,-11.117326,-10.523235,-8.926306,-7.589169,2023-01-23,IBM,0.0046633305
8292,-10.257984,-10.312901,-10.833333,-11.084678,-10.218267,-10.16002,-10.833179,-10.996288,-8.948842,-9.531885,2023-01-24,IBM,-0.0026116127
8293,-10.056775,-10.157232,-10.890276,-10.626861,-10.0489435,-10.285996,-10.6894455,-10.797657,-7.3750167,-8.241515,2023-01-25,IBM,-0.005172731
8294,-10.282879,-10.264897,-10.974865,-10.977183,-9.926433,-10.126731,-10.484349,-10.775994,-8.976904,-8.410771,2023-01-26,IBM,-0.04586393
8295,-8.462853,-8.417172,-9.442771,-8.933403,-8.2171335,-8.612522,-9.904608,-8.421683,-4.189965,-3.2107298,2023-01-27,IBM,-0.00044636216
8296,-10.026041,-10.12089,-10.677096,-10.763126,-10.288079,-10.163549,-10.908703,-11.059417,-8.14775,-9.49184,2023-01-30,IBM,0.0067485147
8297,-10.047393,-10.143777,-10.61292,-10.886857,-10.019527,-9.952115,-10.517796,-10.954949,-8.496818,-8.797782,2023-01-31,IBM,-0.0042217593
8298,-10.394314,-10.553641,-11.236011,-10.958145,-10.42769,-10.434709,-11.252101,-11.004815,-8.439632,-9.3325815,2023-02-01,IBM,0.0026684473
8299,-9.847406,-9.99349,-10.48629,-10.597928,-9.63155,-9.745475,-10.063865,-10.678529,-7.771282,-7.075302,2023-02-02,IBM,0.009577206
8300,-9.763425,-9.959389,-10.503044,-10.412161,-10.2757225,-10.201146,-11.024884,-10.915822,-6.650635,-9.202862,2023-02-03,IBM,0.0040244446
8301,-10.0331545,-10.1621475,-10.739306,-10.713459,-10.501026,-10.717026,-11.123551,-11.270156,-7.932549,-9.845537,2023-02-06,IBM,-0.0055653336
8302,-10.181912,-10.211225,-11.042779,-10.731467,-10.843822,-10.876061,-11.561982,-11.512556,-7.156776,-10.777099,2023-02-07,IBM,-0.0024998174
8303,-9.910254,-9.993065,-10.584558,-10.622602,-10.023762,-10.014279,-10.806179,-10.634955,-8.066373,-8.273508,2023-02-08,IBM,0.0010300935
8304,-10.232522,-10.308938,-10.998053,-10.858168,-10.344318,-10.313695,-11.044315,-11.030657,-8.452323,-9.393646,2023-02-09,IBM,-0.004274456
8305,-10.410592,-10.434003,-11.102905,-11.104568,-10.63435,-10.541142,-11.566099,-11.1349945,-9.44715,-10.234369,2023-02-10,IBM,0.013736989
8306,-10.329598,-10.48323,-10.901579,-11.160638,-10.487036,-10.332137,-10.883686,-11.603503,-8.493929,-9.649494,2023-02-13,IBM,0.012823037
8307,-10.845675,-11.013351,-11.343926,-11.781116,-10.607128,-10.766184,-10.994729,-11.742444,-9.7030325,-9.745932,2023-02-14,IBM,-0.009804
8308,-10.176126,-10.227425,-10.958444,-10.787401,-9.915136,-10.065311,-11.033628,-10.310804,-8.689747,-8.130839,2023-02-15,IBM,0.0028633329
8309,-10.920874,-10.984915,-11.554972,-11.676764,-11.06087,-11.376623,-11.521237,-12.057954,-10.257553,-10.452033,2023-02-16,IBM,-0.010316967
8310,-10.804128,-10.828529,-11.563294,-11.435337,-11.10889,-11.169618,-11.944714,-11.677186,-10.289795,-10.669372,2023-02-17,IBM,0.00014813717
8311,-10.516532,-10.795246,-11.186628,-11.233267,-10.677142,-10.970621,-11.30506,-11.440062,-8.680244,-9.782874,2023-02-21,IBM,-0.02482038
8312,-10.3955965,-10.410016,-11.316011,-10.903677,-10.3148775,-10.219253,-11.695501,-10.604453,-9.306039,-8.924137,2023-02-22,IBM,-0.005634247
8313,-10.274215,-10.402959,-11.11418,-10.839361,-10.299027,-10.242613,-11.164732,-10.845053,-8.767482,-9.502363,2023-02-23,IBM,-0.0013753058
8314,-10.468848,-10.515075,-11.268956,-11.065372,-10.380003,-10.50513,-11.267569,-10.910442,-9.495406,-9.468697,2023-02-24,IBM,-0.0016835021
8315,-10.458853,-10.443554,-11.078951,-11.230802,-10.707005,-10.678977,-11.21003,-11.6351,-9.461633,-10.253162,2023-02-27,IBM,-0.0006128859
8316,-10.737213,-10.816941,-11.599022,-11.286075,-10.762615,-10.90252,-11.754897,-11.225802,-10.089303,-10.28883,2023-02-28,IBM,-0.009161309
8317,-10.148772,-10.2262535,-11.109822,-10.63083,-10.415136,-10.9805565,-11.90416,-10.67079,-7.8980618,-8.086699,2023-03-01,IBM,-0.008621748
8318,-10.581987,-10.650839,-11.251706,-11.299117,-10.583137,-10.572777,-11.323684,-11.231021,-9.523134,-9.842595,2023-03-02,IBM,0.005756083
8319,-10.353824,-10.418234,-11.004964,-11.090814,-10.529488,-10.525985,-11.089907,-11.375706,-8.632512,-9.765399,2023-03-03,IBM,0.005491757
8320,-10.974118,-10.930781,-11.646634,-11.688319,-11.06615,-11.051924,-11.673869,-11.8526945,-10.672726,-10.660927,2023-03-06,IBM,0.0042335438
8321,-10.892138,-10.832586,-11.522119,-11.6526985,-10.906175,-10.998613,-11.436358,-11.7941,-10.568703,-10.177477,2023-03-07,IBM,-0.015013438
8322,-10.29816,-10.225536,-11.123162,-10.874824,-10.413265,-10.479915,-11.689775,-10.74039,-8.980967,-9.033272,2023-03-08,IBM,-0.0015606714
8323,-10.725947,-10.733528,-11.413805,-11.424403,-10.846141,-10.788171,-11.567077,-11.51224,-9.956197,-10.211766,2023-03-09,IBM,-0.01486987
8324,-10.48116,-10.5741205,-11.363571,-11.015221,-10.688685,-10.846501,-12.061273,-10.980973,-9.51171,-10.047511,2023-03-10,IBM,-0.00564367
8325,-9.569932,-9.596212,-10.227674,-10.299783,-9.779411,-9.798387,-10.438599,-10.507709,-7.822634,-8.534665,2023-03-13,IBM,0.0010357329
8326,-8.861119,-8.948804,-9.4442215,-9.677934,-8.7783785,-8.687762,-9.244789,-9.765223,-6.135331,-6.105721,2023-03-14,IBM,-0.0074331956
8327,-9.607296,-9.599115,-10.34804,-10.255006,-9.570454,-9.667981,-10.397932,-10.145194,-7.7035275,-8.079503,2023-03-15,IBM,-0.011051619
8328,-9.511056,-9.477447,-10.122754,-10.292876,-9.798736,-9.842363,-10.402014,-10.59063,-7.7914114,-8.255816,2023-03-16,IBM,0.011452662
8329,-9.840935,-9.904556,-10.448946,-10.627142,-9.88879,-9.893371,-10.415667,-10.781472,-8.129194,-8.678347,2023-03-17,IBM,-0.008132418
8330,-9.450872,-9.5595,-10.240515,-10.056021,-9.854086,-9.870644,-10.626374,-10.473895,-6.825847,-8.416767,2023-03-20,IBM,0.018027168
8331,-9.971637,-9.918421,-10.520458,-10.833506,-10.02776,-9.962781,-10.509863,-10.988736,-7.8158894,-8.671053,2023-03-21,IBM,0.004989912
8332,-10.59462,-10.715363,-11.383938,-11.200031,-10.707547,-10.817378,-11.566078,-11.258813,-9.351492,-10.025378,2023-03-22,IBM,-0.020110805
8333,-9.764298,-9.876425,-10.516867,-10.401356,-9.848488,-9.754648,-11.107163,-10.182603,-7.0351734,-7.982224,2023-03-23,IBM,-0.00549674
8334,-9.634807,-9.736139,-10.219278,-10.449892,-9.810151,-9.921112,-10.606903,-10.409423,-7.2585645,-8.427175,2023-03-24,IBM,0.01544308
8335,-9.96233,-9.960808,-10.530924,-10.797777,-10.057409,-10.00667,-10.452486,-11.17712,-8.178036,-9.078999,2023-03-27,IBM,0.031581573
8336,-9.587821,-9.661403,-10.047853,-10.585489,-9.827194,-10.359965,-10.056173,-11.413616,-5.9854646,-6.90492,2023-03-28,IBM,0.00023197371
8337,-10.734536,-10.795367,-11.463355,-11.393232,-11.02234,-10.99974,-11.695118,-11.736267,-9.679428,-10.61049,2023-03-29,IBM,0.0028565933
8338,-10.865119,-10.95917,-11.666265,-11.460793,-11.021548,-11.110203,-11.867218,-11.582377,-10.122232,-11.037853,2023-03-30,IBM,-0.0037848111
8339,-10.014842,-10.208309,-10.572676,-10.864515,-10.046914,-10.032594,-10.776193,-10.705185,-6.651272,-7.578807,2023-03-31,IBM,0.014367732
8340,-10.873336,-11.007865,-11.385721,-11.787278,-11.165432,-11.027511,-11.5070505,-12.405417,-9.44767,-11.331006,2023-04-03,IBM,0.0073722545
8341,-10.722763,-10.717868,-11.193999,-11.701529,-10.624642,-10.474557,-10.97391,-11.846102,-9.688784,-9.398432,2023-04-04,IBM,-0.0034893458
8342,-10.594719,-10.673228,-11.33924,-11.238995,-10.686799,-10.7210865,-11.458686,-11.306948,-9.07278,-10.188022,2023-04-05,IBM,0.0040949476
8343,-10.847173,-10.92865,-11.366518,-11.750805,-10.558017,-10.949055,-10.901538,-11.79336,-9.765089,-8.622449,2023-04-06,IBM,-0.01248874
8344,-10.475064,-10.464305,-11.277049,-11.070058,-10.8392,-10.940083,-12.058499,-11.18937,-8.108172,-9.654725,2023-04-10,IBM,0.0040530777
8345,-10.860419,-10.801373,-11.475604,-11.638114,-10.857325,-10.889658,-11.2112465,-12.067731,-9.410118,-10.01398,2023-04-11,IBM,-0.0046662926
8346,-10.767282,-10.7409315,-11.408939,-11.514704,-10.867959,-10.941166,-11.591927,-11.531197,-9.817261,-10.121131,2023-04-12,IBM,-0.014519872
8347,-10.103372,-10.322232,-11.053756,-10.5920925,-10.202989,-10.428576,-11.176121,-10.677635,-7.761954,-8.997296,2023-04-13,IBM,-0.0049914313
8348,-9.779555,-9.919352,-10.751262,-10.255071,-9.320237,-10.375885,-10.967129,-9.534231,-6.687224,-4.951122,2023-04-14,IBM,0.0018747076
8349,-10.290365,-10.421123,-10.880478,-11.098389,-9.88437,-10.39019,-10.3820505,-10.820702,-8.22393,-6.9622946,2023-04-17,IBM,-0.002500392
8350,-10.715581,-10.739633,-11.387707,-11.430191,-10.758734,-10.9490185,-11.596445,-11.325592,-9.892249,-10.247262,2023-04-18,IBM,-0.00031298905
8351,-10.519982,-10.524983,-11.16625,-11.262307,-10.5567255,-10.752533,-11.34053,-11.166748,-9.396883,-9.245174,2023-04-19,IBM,-0.011491666
8352,-10.0139885,-10.218324,-10.813082,-10.611342,-9.816097,-10.222019,-11.035881,-10.166069,-7.08681,-6.675937,2023-04-20,IBM,0.000316606
8353,-8.629869,-8.896364,-9.829902,-8.988237,-8.725354,-9.148852,-10.291126,-8.959718,-3.7993083,-4.5858693,2023-04-21,IBM,-0.0049982253
8354,-10.049688,-10.072634,-10.767128,-10.719114,-10.364323,-10.282957,-11.05177,-11.063196,-7.9714646,-9.116615,2023-04-24,IBM,-0.0026281225
8355,-10.606994,-10.794835,-11.216014,-11.391992,-10.744512,-10.699617,-11.605679,-11.293842,-8.268492,-9.641601,2023-04-25,IBM,0.0038998816
8356,-10.536197,-10.566561,-11.185596,-11.2750845,-10.621027,-10.675852,-11.021143,-11.730411,-9.352118,-9.574126,2023-04-26,IBM,-0.0003177882
8357,-10.29201,-10.295806,-11.124292,-10.863032,-10.741441,-10.9099455,-11.72589,-11.209271,-8.029243,-10.194478,2023-04-27,IBM,0.008860117
8358,-10.609585,-10.684429,-11.3609705,-11.247691,-10.646497,-10.968832,-11.338087,-11.341195,-9.158237,-9.275329,2023-04-28,IBM,-0.0044202455
8359,-10.156272,-10.392188,-10.708757,-11.013151,-10.303769,-10.313654,-10.976025,-11.018248,-7.2582965,-9.001382,2023-05-01,IBM,-0.002534655
8360,-11.040271,-11.094815,-11.7401705,-11.726698,-11.50697,-11.6144,-12.233226,-12.168052,-10.10087,-11.548619,2023-05-02,IBM,-0.007403019
8361,-10.297565,-10.409116,-11.222941,-10.802375,-10.203271,-10.3490305,-11.388957,-10.5678835,-8.468866,-8.778217,2023-05-03,IBM,-0.013756703
8362,-10.040138,-10.060128,-10.989475,-10.529521,-10.169798,-10.558295,-11.820619,-10.382854,-8.428554,-7.7389636,2023-05-04,IBM,-0.0071539204
8363,-10.002648,-10.054845,-10.714853,-10.67709,-10.03581,-9.977585,-11.063973,-10.47845,-8.256402,-7.8101516,2023-05-05,IBM,0.008772698
8364,-10.472301,-10.58522,-11.103872,-11.231057,-10.609567,-10.752622,-11.087062,-11.578022,-8.757912,-9.587537,2023-05-08,IBM,-0.0020238825
8365,-10.736049,-10.6837635,-11.5227,-11.343684,-10.958118,-11.029845,-11.784635,-11.533599,-9.515644,-10.602353,2023-05-09,IBM,-0.0046298257
8366,-10.413133,-10.443556,-11.34052,-10.916623,-10.43268,-10.427104,-11.64028,-10.7878,-8.661147,-8.929971,2023-05-10,IBM,0.0069904476
8367,-10.664711,-10.745429,-11.411787,-11.306681,-10.500642,-10.486291,-11.435743,-10.999115,-9.729882,-9.597041,2023-05-11,IBM,-0.009221208
8368,-10.516521,-10.45978,-11.437232,-11.0244055,-10.295842,-11.161934,-11.808628,-10.544678,-9.317352,-7.506153,2023-05-12,IBM,0.015918938
8369,-10.838282,-10.894649,-11.4523735,-11.617264,-10.992663,-11.169312,-11.332995,-12.235824,-10.2918825,-10.571463,2023-05-15,IBM,0.0042242142
8370,-10.959185,-10.847299,-11.782503,-11.537159,-10.959406,-11.171499,-11.797918,-11.525653,-9.58788,-10.119371,2023-05-16,IBM,0.00081030716
8371,-10.602036,-10.752625,-11.362031,-11.232519,-10.490332,-10.56268,-11.293075,-11.084711,-9.175785,-9.352418,2023-05-17,IBM,0.01806045
8372,-10.65445,-10.6420355,-11.22191,-11.491375,-10.642666,-10.701513,-11.097718,-11.648909,-10.020562,-10.273418,2023-05-18,IBM,0.0034940082
8373,-10.525483,-10.535145,-11.13064,-11.315108,-10.537924,-10.6197605,-11.052637,-11.448402,-9.70073,-9.965367,2023-05-19,IBM,0.008760563
8374,-10.262409,-10.264211,-10.95979,-10.951335,-10.485404,-10.3902855,-10.971608,-11.439794,-9.04827,-9.905929,2023-05-22,IBM,0.0018841268
8375,-10.644142,-10.759972,-11.235346,-11.450809,-10.570326,-10.577947,-11.140507,-11.403698,-9.065106,-9.344881,2023-05-23,IBM,0.0053191613
8376,-10.284252,-10.341344,-10.942991,-11.013027,-10.014519,-10.176274,-10.614727,-10.810132,-8.8719015,-8.440534,2023-05-24,IBM,-0.019696532
8377,-10.03135,-10.14541,-11.284183,-10.367791,-9.924926,-10.521795,-11.526707,-10.14999,-7.0841365,-6.9756413,2023-05-25,IBM,0.008556541
8378,-9.957801,-9.969224,-10.698498,-10.605553,-10.218929,-10.129475,-10.767464,-11.081189,-7.8599114,-9.215738,2023-05-26,IBM,0.016663793
8379,-9.975027,-10.016671,-10.4424715,-10.960129,-9.889852,-10.283123,-10.182859,-11.26033,-7.7011952,-7.774986,2023-05-30,IBM,0.0045671016
8380,-10.160715,-10.200385,-10.884815,-10.823833,-10.654809,-10.69444,-11.356382,-11.339592,-8.337336,-10.012396,2023-05-31,IBM,-0.0068973806
8381,-10.064438,-10.085106,-10.648673,-10.87982,-10.11846,-10.161001,-10.678331,-10.96541,-7.9355392,-8.973165,2023-06-01,IBM,0.009519828
8382,-10.500315,-10.568143,-11.122461,-11.269884,-10.380461,-10.301626,-10.941305,-11.226115,-9.551673,-9.429184,2023-06-02,IBM,0.019829813
8383,-10.043863,-10.095004,-10.566653,-10.942467,-9.938402,-9.8592415,-10.432007,-10.881088,-8.479047,-8.581166,2023-06-05,IBM,0.0016600019
8384,-9.761755,-9.841588,-10.535214,-10.380561,-9.759376,-9.908352,-10.663294,-10.278533,-7.4354186,-7.7918983,2023-06-06,IBM,0.00037688916
8385,-10.564004,-10.802883,-11.410725,-11.124046,-10.920479,-11.170066,-11.556946,-11.673701,-8.330207,-10.44848,2023-06-07,IBM,0.0126560265
8386,-10.074995,-10.15901,-10.702991,-10.837831,-9.888617,-9.996005,-10.376292,-10.840662,-8.083898,-7.230339,2023-06-08,IBM,0.0002232226
8387,-10.148904,-10.207644,-10.824981,-10.859413,-10.057328,-10.2477045,-10.412392,-11.265061,-7.3328037,-7.1119514,2023-06-09,IBM,0.006599705
8388,-10.698443,-10.591471,-11.316135,-11.473199,-10.896934,-10.927373,-11.3538685,-11.899916,-10.003946,-10.468685,2023-06-12,IBM,0.008243827
8389,-10.58548,-10.736832,-11.203968,-11.359304,-10.480716,-10.538607,-11.013944,-11.364308,-8.703356,-9.10446,2023-06-13,IBM,0.008612563
8390,-10.378603,-10.411694,-10.860936,-11.339208,-10.029781,-10.295027,-10.325662,-11.39187,-8.52644,-7.103132,2023-06-14,IBM,-0.0029112103
8391,-10.193326,-10.248383,-10.897436,-10.875624,-9.880873,-10.058152,-10.530452,-10.61957,-8.548188,-7.7640543,2023-06-15,IBM,0.008708328
8392,-10.511687,-10.530136,-11.021703,-11.429185,-10.645377,-10.728148,-11.107548,-11.639386,-9.099745,-10.027187,2023-06-16,IBM,-0.006669591
8393,-10.520319,-10.521223,-11.354257,-11.090068,-11.144298,-11.148845,-12.458993,-11.457024,-8.684325,-10.974302,2023-06-20,IBM,-0.0111177275
8394,-10.511431,-10.586675,-11.244636,-11.166056,-10.464716,-10.48711,-10.973824,-11.38358,-9.127282,-9.086587,2023-06-21,IBM,-0.016837038
8395,-10.159102,-10.285098,-11.105717,-10.6502075,-9.985935,-9.903009,-11.228105,-10.3266735,-8.051304,-8.058718,2023-06-22,IBM,-0.019029494
8396,-9.685871,-9.554242,-10.398078,-10.360312,-10.452373,-10.510846,-11.256578,-11.045565,-6.0638766,-8.98297,2023-06-23,IBM,-0.013353997
8397,-10.4467745,-10.533987,-11.261767,-11.031317,-10.877757,-10.924183,-11.72421,-11.437999,-8.737927,-10.521453,2023-06-26,IBM,0.014649186
8398,-10.222708,-10.182569,-10.742038,-11.12637,-10.192115,-10.447513,-10.491759,-11.543346,-8.661959,-7.751953,2023-06-27,IBM,0.0075849877
8399,-10.97507,-11.045977,-11.564167,-11.784351,-10.908887,-10.783161,-11.367836,-11.9084015,-10.15179,-10.725521,2023-06-28,IBM,-0.0043922826
8400,-10.594223,-10.767716,-11.606977,-11.045545,-10.3019085,-10.601115,-11.657681,-10.599971,-7.7922225,-7.850799,2023-06-29,IBM,0.017305374
8401,-10.556213,-10.521252,-11.068472,-11.47035,-10.469097,-10.393304,-10.760754,-11.843546,-9.5357485,-9.647446,2023-06-30,IBM,-0.0018665777
8402,-10.670121,-10.817218,-11.319371,-11.409172,-10.985848,-11.012536,-11.931318,-11.477674,-9.262745,-10.566933,2023-07-03,IBM,-0.0010468074
8403,-10.83869,-10.941212,-11.36103,-11.737942,-10.926029,-10.83219,-11.504155,-11.749154,-8.84255,-9.8166065,2023-07-05,IBM,0.0042551667
8404,-10.383014,-10.494551,-11.134583,-11.020959,-11.080217,-11.173287,-11.6621895,-11.89845,-8.035928,-10.561775,2023-07-06,IBM,-0.015615933
8405,-10.187806,-10.237408,-10.954541,-10.812406,-10.51194,-10.321448,-11.525528,-10.962786,-7.5271864,-9.682846,2023-07-07,IBM,-0.00060551014
8406,-10.446112,-10.485997,-10.964606,-11.351001,-10.538608,-10.482866,-11.097206,-11.387255,-8.472728,-9.714003,2023-07-10,IBM,0.006189166
8407,-10.7729225,-10.732369,-11.2755,-11.701702,-10.769064,-11.093282,-11.050116,-12.175499,-9.660488,-8.774411,2023-07-11,IBM,0.011521037
8408,-10.847277,-10.888143,-11.471191,-11.614798,-10.484543,-10.395785,-11.137063,-11.220032,-10.027531,-9.021902,2023-07-12,IBM,-0.011972606
8409,-10.615775,-10.697048,-11.606837,-11.079683,-10.613714,-10.896309,-12.367324,-10.803839,-9.084738,-9.341193,2023-07-13,IBM,0.00809721
8410,-10.461805,-10.4701395,-10.980884,-11.365836,-10.460791,-10.500532,-10.914779,-11.468885,-8.462447,-9.080131,2023-07-14,IBM,-0.0038904732
8411,-10.628726,-10.736927,-11.407093,-11.2433405,-11.331206,-11.467644,-12.416081,-11.7436,-8.966216,-11.176446,2023-07-17,IBM,0.006277109
8412,-10.610582,-10.69553,-11.260186,-11.349247,-10.663998,-10.870687,-11.172898,-11.583171,-9.573201,-10.076499,2023-07-18,IBM,0.008308653
8413,-10.448554,-10.454061,-11.043829,-11.2501955,-10.448872,-10.358797,-11.111797,-11.173176,-9.269312,-8.961137,2023-07-19,IBM,0.00088613207
8414,-10.190238,-10.204219,-10.851591,-10.916219,-10.379743,-10.312082,-11.027915,-11.119977,-8.887133,-9.785123,2023-07-20,IBM,0.021179495
8415,-8.941925,-9.236049,-9.374204,-9.988972,-9.025592,-9.070659,-9.429928,-10.126464,-4.8030305,-6.3010383,2023-07-21,IBM,0.0040386613
8416,-9.997905,-10.04245,-10.592674,-10.800169,-9.835409,-10.179505,-10.659012,-10.413168,-7.8065133,-6.8695474,2023-07-24,IBM,0.004309113
8417,-10.393419,-10.4404745,-11.118993,-11.055152,-10.573603,-10.743184,-11.325184,-11.211535,-8.370666,-9.476259,2023-07-25,IBM,0.005645493
8418,-10.992031,-11.052275,-11.622047,-11.752551,-11.297687,-11.396903,-11.776173,-12.264514,-9.997319,-11.389726,2023-07-26,IBM,0.005259429
8419,-10.640639,-10.612888,-11.210328,-11.474653,-10.587366,-10.872545,-11.283586,-11.277442,-9.167189,-9.163822,2023-07-27,IBM,0.013378597
8420,-10.512667,-10.5859585,-11.149781,-11.265166,-10.753784,-10.841646,-11.324462,-11.586511,-9.276809,-10.036263,2023-07-28,IBM,0.0033517245
8421,-10.7915,-10.73905,-11.513445,-11.456646,-10.957335,-10.958246,-11.700268,-11.603048,-9.870116,-10.317031,2023-07-31,IBM,0.0050759767
8422,-10.863247,-10.826991,-11.470099,-11.650834,-10.595061,-10.477917,-11.196043,-11.3897295,-9.884927,-9.42877,2023-08-01,IBM,-0.0059128553
8423,-10.661452,-10.897346,-11.476232,-11.246162,-10.60321,-10.616671,-11.768883,-10.976753,-9.25413,-9.731183,2023-08-02,IBM,0.005843495
8424,-10.87023,-10.856677,-11.478627,-11.655969,-10.96068,-10.935777,-11.433645,-11.936577,-10.488654,-10.530698,2023-08-03,IBM,0.0019402681
8425,-10.684156,-10.719161,-11.372034,-11.382593,-10.829126,-10.783559,-11.409234,-11.649728,-9.761155,-10.56679,2023-08-04,IBM,-0.001454848
8426,-10.659335,-10.641167,-11.452084,-11.261902,-10.935322,-11.023718,-11.793105,-11.487136,-9.593009,-10.773849,2023-08-07,IBM,0.01336016
8427,-10.81629,-10.948009,-11.340563,-11.712729,-10.927939,-11.142714,-11.290407,-12.118507,-8.350277,-10.033991,2023-08-08,IBM,-0.0018487457
8428,-10.713755,-10.66464,-11.427989,-11.386242,-10.747996,-10.5986185,-11.628452,-11.283437,-10.161872,-10.119099,2023-08-09,IBM,-0.012135569
8429,-10.524939,-10.579502,-11.453778,-11.027478,-10.27548,-10.466964,-11.700143,-10.55069,-9.441409,-8.8549795,2023-08-10,IBM,0.005319534
8430,-10.210757,-10.197739,-10.910906,-10.896946,-10.166119,-10.371674,-10.775628,-10.950536,-9.3176775,-8.856716,2023-08-11,IBM,-0.0009079164
8431,-10.645654,-10.678426,-11.429975,-11.255242,-10.911937,-11.063184,-11.803293,-11.439728,-9.292896,-9.99354,2023-08-14,IBM,-0.0084903855
8432,-10.938849,-10.880242,-11.698186,-11.569906,-11.1436205,-11.286658,-12.168052,-11.588336,-10.384656,-10.622546,2023-08-15,IBM,-0.00028190852
8433,-10.77305,-10.831717,-11.441898,-11.491093,-10.721032,-10.845528,-11.337803,-11.496865,-9.495636,-9.623329,2023-08-16,IBM,-0.0087077115
8434,-10.471355,-10.506411,-11.290179,-11.052866,-10.599328,-10.617565,-11.512776,-11.112046,-9.37532,-9.941397,2023-08-17,IBM,0.00014219694
8435,-10.357719,-10.364696,-11.0151,-11.087954,-10.53783,-10.52947,-11.270767,-11.192704,-9.046905,-9.95932,2023-08-18,IBM,0.0053178417
8436,-10.606027,-10.77837,-11.077081,-11.585096,-10.855753,-10.994986,-11.284067,-11.910161,-8.538701,-9.358455,2023-08-21,IBM,0.006133475
8437,-10.882612,-10.91006,-11.591928,-11.559839,-11.071095,-11.196605,-11.479643,-12.163552,-10.213071,-10.533508,2023-08-22,IBM,-0.005567904
8438,-10.717872,-10.6835785,-11.4331045,-11.389401,-10.659114,-10.635687,-11.5372305,-11.196216,-9.505964,-10.164951,2023-08-23,IBM,0.013478617
8439,-10.841087,-10.93667,-11.285003,-11.866954,-10.822969,-10.764377,-11.137489,-12.132801,-9.310285,-9.860442,2023-08-24,IBM,0.00097574585
8440,-10.320013,-10.3149,-10.904406,-11.135197,-10.68585,-10.757638,-11.333514,-11.426639,-8.324996,-9.824579,2023-08-25,IBM,0.012461221
8441,-10.1741085,-10.200646,-10.792838,-10.947655,-9.996421,-10.316528,-10.417446,-11.064615,-8.738671,-7.536051,2023-08-28,IBM,0.0045989715
8442,-10.841198,-10.847469,-11.382829,-11.712979,-10.779834,-11.444011,-11.100279,-12.073809,-9.896003,-8.447747,2023-08-29,IBM,0.0029404745
8443,-10.82974,-10.84501,-11.571391,-11.476617,-10.867441,-10.838831,-11.562153,-11.559015,-9.919282,-10.525768,2023-08-30,IBM,0.0027956788
8444,-11.189666,-11.177981,-11.858327,-11.907899,-11.388022,-11.298934,-12.048815,-12.114588,-10.288568,-11.733267,2023-08-31,IBM,-0.00020429704
8445,-10.873825,-10.939661,-11.552162,-11.581994,-10.84575,-11.051644,-11.33612,-11.793518,-9.562856,-9.108487,2023-09-01,IBM,0.0075313314
8446,-10.889556,-11.043446,-11.608478,-11.557567,-11.285212,-11.298035,-11.797716,-12.198969,-9.410075,-11.22531,2023-09-05,IBM,0.0012834804
8447,-11.019294,-11.093803,-11.715124,-11.709752,-11.118406,-11.181449,-11.714702,-11.918786,-10.016469,-10.91009,2023-09-06,IBM,-0.00047266958
8448,-10.75078,-10.865066,-11.517827,-11.375107,-11.3102045,-11.356762,-11.873928,-12.152032,-9.555231,-11.273815,2023-09-07,IBM,-0.0036538371
8449,-10.713691,-10.753668,-11.42728,-11.386796,-10.571596,-10.670264,-11.453118,-11.106284,-8.710452,-9.052975,2023-09-08,IBM,0.0010840109
8450,-11.16675,-11.110503,-11.767086,-11.962196,-11.239621,-11.462183,-11.732611,-12.183257,-11.080986,-11.090001,2023-09-11,IBM,0.00472878
8451,-11.372646,-11.547072,-12.194377,-11.951859,-11.359959,-11.460323,-12.208598,-11.918555,-10.987013,-11.070723,2023-09-12,IBM,-0.014117243
8452,-10.542019,-10.641612,-11.534965,-11.004817,-10.486841,-10.550535,-11.768289,-10.81206,-8.534886,-8.893213,2023-09-13,IBM,0.0017073591
8453,-10.786862,-10.80354,-11.343568,-11.6380415,-10.500597,-11.153593,-10.781226,-11.9083395,-9.581112,-7.790657,2023-09-14,IBM,0.005444042
